,Enhance
0,1.017
1,1.01
2,1.016
3,1.022
4,1.03
5,1.032
6,1.038
7,1.044
8,1.044
9,1.077
10,1.083
11,1.089
12,1.114
13,1.159
14,1.179
15,1.159
16,1.194
17,1.24
18,1.196
19,1.219
20,1.245
21,1.275
22,1.256
23,1.279
24,1.305
25,1.33
26,1.021
27,1.012
28,1.004
29,1.035
30,1.026
31,1.021
32,1.049
33,1.043
34,1.039
35,1.065
36,1.06
37,1.056
38,1.059
39,1.023
40,1.009
41,1.09
42,1.037
43,1.022
44,1.108
45,1.051
46,1.036
47,1.125
48,1.065
49,1.044
50,1.059
51,1.023
52,1.009
53,1.09
54,1.037
55,1.022
56,1.108
57,1.051
58,1.036
59,1.125
60,1.065
61,1.05
62,1.33
63,1.275
64,1.24
65,1.179
66,1.089
67,1.044
68,1.022
69,1.305
70,1.245
71,1.194
72,1.159
73,1.083
74,1.038
75,1.016
